148.17382, 123.67465
148.17382, 123.67465
149.493141, 125.173503
148.17383, 123.67388
147.073869, 122.170387
147.11914, 122.08599
147.303526, 122.164348
148.65039, 123.67388
149.756711, 125.167584
149.70508, 125.26372
149.70508, 125.26372
150.402312, 132.677472
146.82624, 138.2783
144.051826, 140.331164
140.07206, 141.17293
138.84812, 141.388718
138.83687, 141.60576
141.459111, 142.05016
144.63791, 140.99522
147.592397, 138.331088
150.76983, 132.74682
152.151943, 127.856582
151.63195, 127.2487
151.438403, 127.400971
151.28613, 128.67675
151.28613, 128.67675
152.826639, 133.456082
154.86924, 134.7939
154.946604, 134.666187
154.28233, 133.67061
153.544741, 132.45725
153.07491, 130.79152
152.760336, 129.626281
152.61875, 129.63139
152.61875, 129.63139
155.056524, 128.994789
156.43736, 129.78302
159.54952, 130.61439
159.72768, 130.36826
159.471818, 130.150714
158.74293, 130.02851
156.44947, 129.470378
154.64833, 127.91014
154.486388, 127.898764
154.43946, 128.12955
154.43946, 128.12955
154.46954, 126.437881
154.39844, 126.22857
154.572466, 125.748715
155.26367, 125.19146
156.010927, 124.667653
156.12695, 124.40435
155.7246, 124.116677
154.19336, 125.0645
153.135998, 125.930192
152.72266, 126.05669
152.642777, 125.902273
153.70703, 124.66802
155.193984, 123.372808
155.46875, 123.27739
155.664311, 123.155219
155.80859, 122.58208
155.924323, 122.539211
156.1875, 122.99028
156.880866, 123.539882
160.27734, 123.30669
160.844372, 123.031756
160.79688, 122.87896
159.760043, 122.827965
159.1543, 122.85946
158.848299, 122.459766
160.01758, 120.70125
165.99528, 116.729283
170.5293, 116.31258
173.302872, 117.73592
174.10938, 119.55477
174.019348, 119.891522
173.04688, 121.40047
171.98438, 122.88094
173.29102, 122.88094
174.426897, 122.511134
176.69922, 120.39852
178.566074, 117.794825
179.26953, 116.12899
179.749323, 114.769877
179.875, 114.77742
179.752229, 116.364748
176.80273, 121.0411
174.294867, 122.679546
166.15625, 123.83016
157.306812, 124.772242
155.26172, 125.89461
154.776089, 126.362648
154.59375, 126.47274
154.59375, 126.47271
156.278399, 121.005131
157.58789, 119.627
158.990649, 118.258977
